user_id,age,gender,tenure_days,num_interests,recency_score,frequency_score,monetary_score,monetary_avg_order,avg_items_per_order,frequency_last_30d,frequency_last_90d,days_between_orders,coupon_usage_rate,days_since_last_session,cart_additions_last_30d,churn
219,28.0,other,76.0,0.0,2.0,3.0,3.0,135000.0,1.0,0.0,1.0,0.0,0.0,75.0,0.0,0
220,45.0,male,45.0,3.0,3.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,0
222,35.0,female,12.0,0.0,4.0,3.0,2.0,88000.0,2.0,1.0,1.0,0.0,0.0,11.0,1.0,0
221,42.0,female,113.0,3.0,1.0,3.0,2.0,96000.0,2.0,0.0,0.0,0.0,1.0,113.0,0.0,1
223,24.0,female,102.0,2.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,1
224,25.0,male,102.0,1.0,1.0,3.0,4.0,183000.0,3.0,0.0,0.0,0.0,0.0,102.0,0.0,1
225,35.0,other,83.0,1.0,2.0,3.0,3.0,111000.0,3.0,0.0,1.0,0.0,0.0,83.0,0.0,0
226,43.0,male,95.0,2.0,2.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,1
227,41.0,female,56.0,2.0,3.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,1.0,56.0,0.0,0
229,35.0,other,98.0,0.0,2.0,3.0,2.0,85000.0,1.0,0.0,0.0,0.0,1.0,97.0,0.0,1
228,50.0,female,82.0,3.0,2.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0
230,34.0,female,113.0,2.0,1.0,3.0,3.0,139000.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,1
231,29.0,male,112.0,1.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,1
232,52.0,other,120.0,1.0,1.0,3.0,3.0,128000.0,2.0,0.0,0.0,0.0,0.0,120.0,0.0,1
233,43.0,male,16.0,3.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,0.0,16.0,1.0,0
234,27.0,other,72.0,3.0,2.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,72.0,0.0,0
236,49.0,male,25.0,0.0,4.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,0.0,25.0,1.0,0
235,34.0,male,10.0,2.0,4.0,3.0,5.0,277000.0,3.0,1.0,1.0,0.0,0.0,10.0,1.0,0
237,54.0,female,108.0,0.0,1.0,3.0,3.0,141000.0,3.0,0.0,0.0,0.0,0.0,108.0,0.0,1
238,35.0,female,82.0,2.0,2.0,3.0,4.0,243000.0,3.0,0.0,1.0,0.0,0.0,81.0,0.0,0
239,40.0,female,10.0,3.0,4.0,3.0,5.0,397000.0,3.0,1.0,1.0,0.0,0.0,10.0,1.0,0
240,45.0,other,45.0,3.0,3.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,0.0,44.0,0.0,0
241,23.0,male,54.0,0.0,3.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,1.0,54.0,0.0,0
242,20.0,other,74.0,3.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,0.0,73.0,0.0,0
243,41.0,female,76.0,3.0,2.0,3.0,2.0,79000.0,1.0,0.0,1.0,0.0,1.0,75.0,0.0,0
244,53.0,female,20.0,1.0,4.0,3.0,3.0,124000.0,2.0,1.0,1.0,0.0,0.0,20.0,1.0,0
245,29.0,male,30.0,0.0,4.0,3.0,2.0,89000.0,1.0,1.0,1.0,0.0,0.0,30.0,1.0,0
246,23.0,male,90.0,1.0,2.0,3.0,4.0,183000.0,3.0,0.0,1.0,0.0,0.0,90.0,0.0,0
247,36.0,other,85.0,0.0,2.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,1.0,85.0,0.0,0
248,24.0,male,93.0,2.0,2.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,1.0,93.0,0.0,1
249,28.0,female,9.0,3.0,4.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0
250,25.0,female,22.0,3.0,4.0,3.0,1.0,39000.0,1.0,1.0,1.0,0.0,0.0,21.0,1.0,0
252,49.0,other,112.0,0.0,1.0,3.0,1.0,49000.0,1.0,0.0,0.0,0.0,0.0,112.0,0.0,1
253,28.0,other,97.0,2.0,2.0,3.0,4.0,243000.0,3.0,0.0,0.0,0.0,0.0,96.0,0.0,1
251,34.0,other,83.0,3.0,2.0,3.0,4.0,168000.0,2.0,0.0,1.0,0.0,1.0,83.0,0.0,0
254,22.0,male,80.0,3.0,2.0,3.0,2.0,84000.0,2.0,0.0,1.0,0.0,0.0,79.0,0.0,0
255,27.0,other,112.0,1.0,1.0,3.0,2.0,84000.0,2.0,0.0,0.0,0.0,0.0,111.0,0.0,1
256,44.0,male,27.0,0.0,4.0,3.0,2.0,80000.0,2.0,1.0,1.0,0.0,0.0,27.0,1.0,0
257,21.0,other,118.0,2.0,1.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,1.0,117.0,0.0,1
258,38.0,female,38.0,3.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,0
259,45.0,female,61.0,1.0,3.0,3.0,3.0,123000.0,3.0,0.0,1.0,0.0,0.0,61.0,0.0,0
260,20.0,male,87.0,3.0,2.0,3.0,2.0,93000.0,3.0,0.0,1.0,0.0,1.0,87.0,0.0,0
261,40.0,female,32.0,3.0,4.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,0.0,31.0,0.0,0
263,25.0,female,111.0,1.0,1.0,3.0,1.0,75000.0,1.0,0.0,0.0,0.0,0.0,110.0,0.0,1
262,32.0,other,92.0,1.0,2.0,3.0,2.0,80000.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,1
264,33.0,female,32.0,3.0,4.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,1.0,32.0,0.0,0
265,54.0,other,114.0,1.0,1.0,3.0,2.0,96000.0,2.0,0.0,0.0,0.0,0.0,114.0,0.0,1
266,20.0,other,102.0,1.0,1.0,3.0,5.0,397000.0,3.0,0.0,0.0,0.0,1.0,101.0,0.0,1
267,40.0,female,27.0,3.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,1.0,26.0,1.0,0
268,23.0,other,51.0,1.0,3.0,3.0,1.0,35000.0,1.0,0.0,1.0,0.0,0.0,51.0,0.0,0
269,21.0,other,103.0,3.0,1.0,3.0,4.0,243000.0,3.0,0.0,0.0,0.0,1.0,103.0,0.0,1
270,47.0,other,91.0,2.0,2.0,3.0,5.0,247000.0,3.0,0.0,0.0,0.0,0.0,91.0,0.0,1
271,26.0,other,97.0,0.0,2.0,3.0,3.0,111000.0,3.0,0.0,0.0,0.0,1.0,97.0,0.0,1
272,47.0,male,110.0,0.0,1.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,0.0,109.0,0.0,1
273,41.0,male,70.0,2.0,3.0,3.0,1.0,49000.0,1.0,0.0,1.0,0.0,0.0,70.0,0.0,0
274,53.0,other,68.0,1.0,3.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,67.0,0.0,0
275,24.0,other,50.0,1.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,50.0,0.0,0
276,27.0,other,37.0,3.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,37.0,0.0,0
277,30.0,male,31.0,2.0,4.0,3.0,1.0,45000.0,1.0,1.0,1.0,0.0,1.0,30.0,1.0,0
278,21.0,male,38.0,1.0,3.0,3.0,1.0,41000.0,1.0,0.0,1.0,0.0,0.0,38.0,0.0,0
279,31.0,male,93.0,0.0,2.0,3.0,1.0,68000.0,2.0,0.0,0.0,0.0,0.0,93.0,0.0,1
280,51.0,female,79.0,1.0,2.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,0.0,78.0,0.0,0
281,29.0,female,45.0,0.0,3.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0
282,37.0,female,21.0,3.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,21.0,1.0,0
283,48.0,male,91.0,0.0,2.0,3.0,2.0,89000.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1
284,41.0,female,73.0,3.0,2.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,1.0,72.0,0.0,0
285,53.0,male,87.0,1.0,2.0,3.0,2.0,96000.0,2.0,0.0,1.0,0.0,0.0,86.0,0.0,0
286,49.0,male,19.0,0.0,4.0,3.0,5.0,397000.0,3.0,1.0,1.0,0.0,1.0,19.0,1.0,0
287,30.0,male,115.0,2.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,1.0,114.0,0.0,1
289,28.0,male,7.0,1.0,5.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0
288,40.0,female,94.0,3.0,2.0,3.0,5.0,247000.0,3.0,0.0,0.0,0.0,1.0,94.0,0.0,1
290,44.0,female,71.0,2.0,2.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,71.0,0.0,0
291,29.0,male,81.0,2.0,2.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,0.0,81.0,0.0,0
292,54.0,other,43.0,2.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,43.0,0.0,0
293,51.0,male,73.0,0.0,2.0,3.0,2.0,88000.0,2.0,0.0,1.0,0.0,1.0,73.0,0.0,0
294,33.0,male,84.0,2.0,2.0,3.0,4.0,217000.0,3.0,0.0,1.0,0.0,1.0,84.0,0.0,0
295,52.0,male,8.0,2.0,5.0,3.0,1.0,65000.0,1.0,1.0,1.0,0.0,0.0,7.0,1.0,0
296,25.0,other,103.0,0.0,1.0,3.0,3.0,144000.0,2.0,0.0,0.0,0.0,0.0,103.0,0.0,1
297,37.0,female,61.0,3.0,3.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,0.0,60.0,0.0,0
298,47.0,female,96.0,2.0,2.0,3.0,3.0,124000.0,2.0,0.0,0.0,0.0,0.0,96.0,0.0,1
299,22.0,other,91.0,1.0,2.0,3.0,5.0,264000.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,1
300,43.0,male,36.0,0.0,4.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,0
301,46.0,male,86.0,2.0,2.0,3.0,5.0,393000.0,3.0,0.0,1.0,0.0,1.0,86.0,0.0,0
303,41.0,male,80.0,1.0,2.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,0.0,80.0,0.0,0
302,46.0,other,23.0,3.0,4.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,0.0,23.0,1.0,0
304,55.0,female,64.0,1.0,3.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,1.0,63.0,0.0,0
305,51.0,other,8.0,3.0,5.0,3.0,2.0,88000.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0
306,40.0,female,7.0,2.0,5.0,3.0,2.0,96000.0,2.0,1.0,1.0,0.0,0.0,7.0,1.0,0
307,37.0,other,94.0,0.0,2.0,3.0,3.0,115000.0,3.0,0.0,0.0,0.0,0.0,94.0,0.0,1
308,21.0,other,5.0,2.0,5.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0
309,28.0,other,20.0,1.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,1.0,19.0,1.0,0
310,37.0,male,102.0,1.0,1.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1
311,40.0,other,70.0,2.0,2.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,1.0,70.0,0.0,0
312,28.0,female,95.0,3.0,2.0,3.0,2.0,96000.0,2.0,0.0,0.0,0.0,0.0,95.0,0.0,1
313,28.0,male,46.0,2.0,3.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,0.0,45.0,0.0,0
314,42.0,male,100.0,0.0,1.0,3.0,2.0,85000.0,1.0,0.0,0.0,0.0,0.0,99.0,0.0,1
315,32.0,male,107.0,0.0,1.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,0.0,107.0,0.0,1
317,48.0,male,23.0,2.0,4.0,3.0,1.0,49000.0,1.0,1.0,1.0,0.0,1.0,22.0,1.0,0
316,48.0,other,105.0,3.0,1.0,3.0,3.0,145000.0,3.0,0.0,0.0,0.0,1.0,104.0,0.0,1
318,44.0,female,93.0,1.0,2.0,3.0,3.0,123000.0,3.0,0.0,0.0,0.0,0.0,93.0,0.0,1
319,40.0,other,95.0,1.0,2.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,0.0,94.0,0.0,1
320,22.0,male,3.0,1.0,5.0,3.0,2.0,85000.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0
321,49.0,other,33.0,2.0,4.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,1.0,33.0,0.0,0
322,30.0,female,101.0,0.0,1.0,3.0,5.0,268000.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,1
323,54.0,female,97.0,2.0,2.0,3.0,4.0,164000.0,2.0,0.0,0.0,0.0,0.0,97.0,0.0,1
324,39.0,female,101.0,3.0,1.0,3.0,1.0,69000.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,1
325,54.0,male,27.0,3.0,4.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,0.0,27.0,1.0,0
326,31.0,female,4.0,3.0,5.0,3.0,3.0,141000.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0
327,27.0,female,102.0,2.0,1.0,3.0,2.0,97000.0,3.0,0.0,0.0,0.0,0.0,101.0,0.0,1
328,41.0,male,2.0,3.0,5.0,3.0,4.0,184000.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0
329,49.0,female,10.0,2.0,4.0,3.0,3.0,124000.0,2.0,1.0,1.0,0.0,0.0,10.0,1.0,0
330,46.0,female,46.0,0.0,3.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,46.0,0.0,0
332,51.0,male,3.0,2.0,5.0,3.0,4.0,164000.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0
331,26.0,other,76.0,3.0,2.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,0.0,76.0,0.0,0
333,34.0,male,26.0,0.0,4.0,3.0,1.0,41000.0,1.0,1.0,1.0,0.0,0.0,25.0,1.0,0
334,29.0,other,46.0,2.0,3.0,3.0,2.0,85000.0,1.0,0.0,1.0,0.0,1.0,45.0,0.0,0
335,21.0,male,105.0,0.0,1.0,3.0,2.0,93000.0,3.0,0.0,0.0,0.0,0.0,105.0,0.0,1
336,44.0,male,9.0,0.0,4.0,3.0,3.0,145000.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0
337,41.0,other,58.0,0.0,3.0,3.0,2.0,80000.0,2.0,0.0,1.0,0.0,1.0,58.0,0.0,0
340,47.0,male,49.0,2.0,3.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,49.0,0.0,0
339,50.0,female,9.0,1.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,0.0,8.0,1.0,0
338,29.0,other,44.0,3.0,3.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,44.0,0.0,0
341,52.0,male,13.0,0.0,4.0,3.0,3.0,145000.0,3.0,1.0,1.0,0.0,0.0,12.0,1.0,0
342,21.0,female,47.0,2.0,3.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,1.0,46.0,0.0,0
343,35.0,female,15.0,3.0,4.0,3.0,5.0,247000.0,3.0,1.0,1.0,0.0,0.0,15.0,1.0,0
345,34.0,female,48.0,0.0,3.0,3.0,4.0,187000.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,0
344,53.0,other,110.0,3.0,1.0,3.0,3.0,148000.0,2.0,0.0,0.0,0.0,0.0,109.0,0.0,1
346,48.0,other,103.0,2.0,1.0,3.0,3.0,100000.0,2.0,0.0,0.0,0.0,0.0,102.0,0.0,1
347,40.0,female,92.0,3.0,2.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,0.0,92.0,0.0,1
348,31.0,male,24.0,2.0,4.0,3.0,4.0,168000.0,2.0,1.0,1.0,0.0,0.0,23.0,1.0,0
349,35.0,other,94.0,3.0,2.0,3.0,3.0,135000.0,1.0,0.0,0.0,0.0,0.0,93.0,0.0,1
350,36.0,female,52.0,2.0,3.0,3.0,1.0,41000.0,1.0,0.0,1.0,0.0,0.0,52.0,0.0,0
351,33.0,other,48.0,3.0,3.0,3.0,5.0,397000.0,3.0,0.0,1.0,0.0,0.0,47.0,0.0,0
352,41.0,other,104.0,2.0,1.0,3.0,3.0,144000.0,2.0,0.0,0.0,0.0,0.0,103.0,0.0,1
354,50.0,male,62.0,0.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,62.0,0.0,0
355,40.0,male,24.0,0.0,4.0,3.0,4.0,243000.0,3.0,1.0,1.0,0.0,1.0,23.0,1.0,0
356,35.0,male,103.0,0.0,1.0,3.0,4.0,184000.0,2.0,0.0,0.0,0.0,1.0,102.0,0.0,1
353,33.0,other,35.0,1.0,4.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,0.0,35.0,0.0,0
357,47.0,female,79.0,0.0,2.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,79.0,0.0,0
358,31.0,female,16.0,0.0,4.0,3.0,3.0,115000.0,3.0,1.0,1.0,0.0,1.0,16.0,1.0,0
360,29.0,male,96.0,0.0,2.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,1
359,30.0,male,70.0,3.0,3.0,3.0,4.0,184000.0,2.0,0.0,1.0,0.0,1.0,69.0,0.0,0
361,54.0,female,118.0,0.0,1.0,3.0,3.0,144000.0,2.0,0.0,0.0,0.0,1.0,117.0,0.0,1
362,54.0,male,92.0,2.0,2.0,3.0,1.0,65000.0,1.0,0.0,0.0,0.0,0.0,91.0,0.0,1
363,29.0,male,35.0,2.0,4.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,34.0,0.0,0
364,19.0,other,77.0,2.0,2.0,3.0,1.0,76000.0,2.0,0.0,1.0,0.0,0.0,77.0,0.0,0
365,31.0,male,96.0,0.0,2.0,3.0,2.0,95000.0,1.0,0.0,0.0,0.0,0.0,96.0,0.0,1
366,35.0,other,111.0,0.0,1.0,3.0,2.0,99000.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,1
367,44.0,female,25.0,2.0,4.0,3.0,2.0,95000.0,1.0,1.0,1.0,0.0,1.0,25.0,1.0,0
368,45.0,female,41.0,2.0,3.0,3.0,2.0,80000.0,2.0,0.0,1.0,0.0,1.0,40.0,0.0,0
369,27.0,other,3.0,1.0,5.0,3.0,2.0,84000.0,2.0,1.0,1.0,0.0,0.0,3.0,1.0,0
370,44.0,female,60.0,1.0,3.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,1.0,59.0,0.0,0
371,31.0,other,119.0,0.0,1.0,3.0,2.0,89000.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,1
372,33.0,male,106.0,1.0,1.0,3.0,3.0,128000.0,2.0,0.0,0.0,0.0,0.0,106.0,0.0,1
373,32.0,male,85.0,2.0,2.0,3.0,3.0,127000.0,3.0,0.0,1.0,0.0,1.0,85.0,0.0,0
374,32.0,other,100.0,0.0,1.0,3.0,1.0,49000.0,1.0,0.0,0.0,0.0,1.0,100.0,0.0,1
375,31.0,other,47.0,1.0,3.0,3.0,1.0,64000.0,2.0,0.0,1.0,0.0,0.0,47.0,0.0,0
376,28.0,other,22.0,2.0,4.0,3.0,4.0,168000.0,2.0,1.0,1.0,0.0,0.0,22.0,1.0,0
377,55.0,other,85.0,1.0,2.0,3.0,2.0,93000.0,3.0,0.0,1.0,0.0,0.0,84.0,0.0,0
378,40.0,female,59.0,0.0,3.0,3.0,5.0,277000.0,3.0,0.0,1.0,0.0,1.0,59.0,0.0,0
379,53.0,other,38.0,2.0,3.0,3.0,4.0,213000.0,3.0,0.0,1.0,0.0,0.0,37.0,0.0,0
380,51.0,male,46.0,2.0,3.0,3.0,3.0,124000.0,2.0,0.0,1.0,0.0,0.0,46.0,0.0,0
381,34.0,other,69.0,1.0,3.0,3.0,2.0,80000.0,2.0,0.0,1.0,0.0,1.0,68.0,0.0,0
382,49.0,female,86.0,2.0,2.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,0.0,86.0,0.0,0
383,28.0,male,69.0,2.0,3.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,69.0,0.0,0
384,33.0,male,25.0,3.0,4.0,3.0,5.0,397000.0,3.0,1.0,1.0,0.0,0.0,25.0,1.0,0
385,32.0,other,15.0,0.0,4.0,3.0,1.0,64000.0,2.0,1.0,1.0,0.0,1.0,15.0,1.0,0
386,35.0,female,50.0,2.0,3.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,0.0,50.0,0.0,0
387,30.0,male,61.0,3.0,3.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,1.0,61.0,0.0,0
388,21.0,male,4.0,1.0,5.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,4.0,1.0,0
389,23.0,other,91.0,1.0,2.0,3.0,4.0,187000.0,3.0,0.0,0.0,0.0,0.0,91.0,0.0,1
390,46.0,female,48.0,2.0,3.0,3.0,3.0,141000.0,3.0,0.0,1.0,0.0,1.0,48.0,0.0,0
391,33.0,other,47.0,1.0,3.0,3.0,1.0,55000.0,1.0,0.0,1.0,0.0,0.0,47.0,0.0,0
392,45.0,other,6.0,1.0,5.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,0.0,5.0,1.0,0
393,23.0,other,94.0,1.0,2.0,3.0,1.0,45000.0,1.0,0.0,0.0,0.0,1.0,94.0,0.0,1
394,44.0,male,23.0,3.0,4.0,3.0,2.0,97000.0,3.0,1.0,1.0,0.0,0.0,22.0,1.0,0
395,36.0,other,91.0,1.0,2.0,3.0,3.0,144000.0,2.0,0.0,0.0,0.0,0.0,91.0,0.0,1
396,26.0,male,95.0,0.0,2.0,3.0,5.0,247000.0,3.0,0.0,0.0,0.0,0.0,95.0,0.0,1
397,34.0,other,37.0,2.0,3.0,3.0,1.0,39000.0,1.0,0.0,1.0,0.0,0.0,37.0,0.0,0
398,43.0,other,114.0,3.0,1.0,3.0,4.0,217000.0,3.0,0.0,0.0,0.0,1.0,114.0,0.0,1
399,48.0,male,13.0,0.0,4.0,3.0,2.0,84000.0,2.0,1.0,1.0,0.0,0.0,13.0,1.0,0
400,27.0,female,106.0,1.0,1.0,3.0,1.0,35000.0,1.0,0.0,0.0,0.0,1.0,105.0,0.0,1
402,21.0,male,19.0,0.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,19.0,1.0,0
404,34.0,male,72.0,1.0,2.0,3.0,3.0,115000.0,3.0,0.0,1.0,0.0,0.0,72.0,0.0,0
403,23.0,male,37.0,2.0,3.0,3.0,3.0,124000.0,2.0,0.0,1.0,0.0,0.0,37.0,0.0,0
401,32.0,female,33.0,3.0,4.0,3.0,3.0,100000.0,2.0,0.0,1.0,0.0,0.0,33.0,0.0,0
405,22.0,male,51.0,1.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,0.0,51.0,0.0,0
406,34.0,male,110.0,0.0,1.0,3.0,3.0,100000.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,1
407,21.0,male,96.0,2.0,2.0,3.0,2.0,89000.0,1.0,0.0,0.0,0.0,1.0,96.0,0.0,1
408,49.0,other,5.0,1.0,5.0,3.0,1.0,51000.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,0
409,49.0,male,54.0,0.0,3.0,3.0,2.0,93000.0,3.0,0.0,1.0,0.0,0.0,53.0,0.0,0
410,43.0,female,29.0,2.0,4.0,3.0,4.0,188000.0,2.0,1.0,1.0,0.0,0.0,29.0,1.0,0
411,23.0,male,7.0,0.0,5.0,3.0,1.0,35000.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0
412,41.0,female,116.0,3.0,1.0,3.0,3.0,144000.0,2.0,0.0,0.0,0.0,0.0,116.0,0.0,1
413,25.0,male,74.0,3.0,2.0,3.0,1.0,65000.0,1.0,0.0,1.0,0.0,0.0,74.0,0.0,0
414,33.0,female,72.0,0.0,2.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,0.0,72.0,0.0,0
415,38.0,male,55.0,2.0,3.0,3.0,1.0,45000.0,1.0,0.0,1.0,0.0,1.0,54.0,0.0,0
416,21.0,male,34.0,1.0,4.0,3.0,3.0,111000.0,3.0,0.0,1.0,0.0,0.0,34.0,0.0,0
417,27.0,female,120.0,2.0,1.0,3.0,1.0,69000.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,1
418,21.0,female,5.0,0.0,5.0,3.0,3.0,100000.0,2.0,1.0,1.0,0.0,1.0,4.0,1.0,0
419,32.0,female,85.0,0.0,2.0,3.0,3.0,145000.0,3.0,0.0,1.0,0.0,1.0,85.0,0.0,0
420,22.0,female,69.0,3.0,3.0,3.0,5.0,273000.0,3.0,0.0,1.0,0.0,1.0,68.0,0.0,0
421,37.0,female,121.0,0.0,1.0,3.0,4.0,183000.0,3.0,0.0,0.0,0.0,0.0,120.0,0.0,1
422,22.0,female,111.0,0.0,1.0,3.0,5.0,273000.0,3.0,0.0,0.0,0.0,1.0,111.0,0.0,1
423,25.0,female,24.0,3.0,4.0,3.0,3.0,123000.0,3.0,1.0,1.0,0.0,0.0,24.0,1.0,0
424,42.0,female,38.0,0.0,3.0,3.0,3.0,148000.0,2.0,0.0,1.0,0.0,0.0,38.0,0.0,0
425,45.0,other,80.0,0.0,2.0,3.0,1.0,75000.0,1.0,0.0,1.0,0.0,0.0,79.0,0.0,0
426,34.0,female,21.0,2.0,4.0,3.0,1.0,41000.0,1.0,1.0,1.0,0.0,0.0,21.0,1.0,0
427,24.0,other,77.0,0.0,2.0,3.0,2.0,95000.0,1.0,0.0,1.0,0.0,0.0,76.0,0.0,0
428,22.0,other,72.0,3.0,2.0,3.0,4.0,164000.0,2.0,0.0,1.0,0.0,1.0,71.0,0.0,0
429,31.0,other,20.0,0.0,4.0,3.0,5.0,273000.0,3.0,1.0,1.0,0.0,0.0,19.0,1.0,0
430,25.0,other,32.0,2.0,4.0,3.0,2.0,89000.0,1.0,0.0,1.0,0.0,0.0,32.0,0.0,0
431,21.0,other,120.0,2.0,1.0,3.0,1.0,39000.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,1
432,32.0,other,1.0,2.0,5.0,3.0,2.0,99000.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0
433,45.0,male,64.0,0.0,3.0,3.0,2.0,99000.0,1.0,0.0,1.0,0.0,0.0,63.0,0.0,0
434,40.0,other,8.0,2.0,5.0,3.0,3.0,135000.0,1.0,1.0,1.0,0.0,1.0,7.0,1.0,0
435,41.0,other,62.0,3.0,3.0,3.0,4.0,168000.0,2.0,0.0,1.0,0.0,1.0,62.0,0.0,0
436,20.0,female,106.0,1.0,1.0,3.0,5.0,277000.0,3.0,0.0,0.0,0.0,0.0,105.0,0.0,1
437,38.0,female,102.0,0.0,1.0,3.0,1.0,41000.0,1.0,0.0,0.0,0.0,1.0,101.0,0.0,1
438,34.0,other,48.0,3.0,3.0,3.0,4.0,188000.0,2.0,0.0,1.0,0.0,1.0,47.0,0.0,0
